timestamp,price,next_price,predicted_price,price_change_pct,signal,portfolio_value,balance,btc_holdings
2025-04-11 10:00:00,82706.86,82706.86,82706.86,0,HOLD,10131.17990752425,6400.0,0.045113306290726685
2025-04-12 03:00:00,82973.13,82973.13,82973.13,0,HOLD,10143.192227590283,6400.0,0.045113306290726685
2025-04-12 20:00:00,85517.29,85517.29,85517.29,0,SELL,10257.967696922897,7171.593539384579,0.036090645032581345
2025-04-13 13:00:00,83599.13,83599.13,83599.13,0,HOLD,10188.740065247202,7171.593539384579,0.036090645032581345
2025-04-14 06:00:00,84624.21,84624.21,84624.21,0,HOLD,10225.7358636572,7171.593539384579,0.036090645032581345
2025-04-14 23:00:00,84591.58,84591.58,84591.58,0,HOLD,10224.558225909786,7171.593539384579,0.036090645032581345
2025-04-15 16:00:00,84860.81,84860.81,84860.81,0,HOLD,10234.274910271908,7171.593539384579,0.036090645032581345
2025-04-16 09:00:00,83600.01,83600.01,83600.01,0,HOLD,10188.77182501483,7171.593539384579,0.036090645032581345
2025-04-17 02:00:00,84272.86,84272.86,84272.86,0,HOLD,10213.055415525003,7171.593539384579,0.036090645032581345
2025-04-17 19:00:00,84849.06,84849.06,84849.06,0,HOLD,10233.850845192776,7171.593539384579,0.036090645032581345
2025-04-18 12:00:00,84645.6,84645.6,84645.6,0,HOLD,10226.507842554447,7171.593539384579,0.036090645032581345
2025-04-19 05:00:00,85079.99,85079.99,85079.99,0,HOLD,10242.18525785015,7171.593539384579,0.036090645032581345
2025-04-19 22:00:00,85259.86,85259.86,85259.86,0,HOLD,10248.67688217216,7171.593539384579,0.036090645032581345
2025-04-20 15:00:00,84344.66,84344.66,84344.66,0,HOLD,10215.646723838341,7171.593539384579,0.036090645032581345
2025-04-21 08:00:00,87569.28,87569.28,87569.28,0,SELL,10332.025339623304,7803.679899432324,0.028872516026065075
2025-04-22 01:00:00,88400.01,88400.01,88400.01,0,HOLD,10356.010604861636,7803.679899432324,0.028872516026065075
2025-04-22 18:00:00,91504.36,91504.36,91504.36,0,SELL,10445.640999987154,8332.07211954329,0.02309801282085206
2025-04-23 11:00:00,93466.01,93466.01,93466.01,0,HOLD,10490.951216837177,8332.07211954329,0.02309801282085206
2025-04-24 04:00:00,92746.66,92746.66,92746.66,0,HOLD,10474.335661314497,8332.07211954329,0.02309801282085206
2025-04-24 21:00:00,93353.72,93353.72,93353.72,0,HOLD,10488.357540977524,8332.07211954329,0.02309801282085206
2025-04-25 14:00:00,95368.0,95368.0,95368.0,0,SELL,10534.883406242308,8772.634376883094,0.01847841025668165
2025-04-26 07:00:00,94570.31,94570.31,94570.31,0,HOLD,10520.143363164658,8772.634376883094,0.01847841025668165
2025-04-27 00:00:00,94870.01,94870.01,94870.01,0,HOLD,10525.681342718584,8772.634376883094,0.01847841025668165
2025-04-27 17:00:00,94043.78,94043.78,94043.78,0,HOLD,10510.413925812207,8772.634376883094,0.01847841025668165
2025-04-28 10:00:00,95060.77,95060.77,95060.77,0,HOLD,10529.20628425915,8772.634376883094,0.01847841025668165
2025-04-29 03:00:00,94658.76,94658.76,94658.76,0,HOLD,10521.777778551861,8772.634376883094,0.01847841025668165
2025-04-29 20:00:00,94839.32,94839.32,94839.32,0,HOLD,10525.114240307807,8772.634376883094,0.01847841025668165
2025-04-30 13:00:00,93032.58,93032.58,93032.58,0,BUY,10491.72855736065,7018.107501506475,0.037337683807695914
2025-05-01 06:00:00,94888.85,94888.85,94888.85,0,HOLD,10561.037379682362,7018.107501506475,0.037337683807695914
2025-05-01 23:00:00,96489.91,96489.91,96489.91,0,HOLD,10620.81725171951,7018.107501506475,0.037337683807695914
2025-05-02 16:00:00,97348.69,97348.69,97348.69,0,HOLD,10652.882107819885,7018.107501506475,0.037337683807695914
2025-05-03 09:00:00,96254.01,96254.01,96254.01,0,HOLD,10612.009292109276,7018.107501506475,0.037337683807695914
2025-05-04 02:00:00,95892.28,95892.28,95892.28,0,HOLD,10598.503131745518,7018.107501506475,0.037337683807695914
2025-05-04 19:00:00,95584.07,95584.07,95584.07,0,HOLD,10586.995284219149,7018.107501506475,0.037337683807695914
2025-05-05 12:00:00,94333.33,94333.33,94333.33,0,HOLD,10540.295549573511,7018.107501506475,0.037337683807695914
2025-05-06 05:00:00,94345.56,94345.56,94345.56,0,HOLD,10540.752189446479,7018.107501506475,0.037337683807695914
2025-05-06 22:00:00,96259.94,96259.94,96259.94,0,HOLD,10612.230704574256,7018.107501506475,0.037337683807695914
2025-05-07 15:00:00,96923.91,96923.91,96923.91,0,HOLD,10637.021806492052,7018.107501506475,0.037337683807695914
2025-05-08 08:00:00,99666.66,99666.66,99666.66,0,SELL,10739.429738755609,7762.371948956302,0.02987014704615673
2025-05-09 01:00:00,103098.34,103098.34,103098.34,0,SELL,10841.934524970964,8378.284464159235,0.023896117636925385
2025-05-09 18:00:00,103176.46,103176.46,103176.46,0,HOLD,10843.801289680761,8378.284464159235,0.023896117636925385
2025-05-10 11:00:00,103434.94,103434.94,103434.94,0,HOLD,10849.977958167554,8378.284464159235,0.023896117636925385
2025-05-11 04:00:00,104153.72,104153.72,104153.72,0,HOLD,10867.154009602622,8378.284464159235,0.023896117636925385
2025-05-11 21:00:00,104349.0,104349.0,104349.0,0,HOLD,10871.820443454762,8378.284464159235,0.023896117636925385
2025-05-12 14:00:00,102799.99,102799.99,102799.99,0,HOLD,10834.805118273987,8378.284464159235,0.023896117636925385
2025-05-13 07:00:00,102665.5,102665.5,102665.5,0,HOLD,10831.591329412997,8378.284464159235,0.023896117636925385
2025-05-14 00:00:00,103920.76,103920.76,103920.76,0,HOLD,10861.587170037925,8378.284464159235,0.023896117636925385
2025-05-14 17:00:00,103246.79,103246.79,103246.79,0,HOLD,10845.481903634165,8378.284464159235,0.023896117636925385
2025-05-15 10:00:00,101804.74,101804.74,101804.74,0,HOLD,10811.022507195838,8378.284464159235,0.023896117636925385
2025-05-16 03:00:00,104023.49,104023.49,104023.49,0,HOLD,10864.042018202766,8378.284464159235,0.023896117636925385
2025-05-16 20:00:00,103692.48,103692.48,103692.48,0,HOLD,10856.132164303766,8378.284464159235,0.023896117636925385
2025-05-17 13:00:00,102713.34,102713.34,102713.34,0,HOLD,10832.734519680747,8378.284464159235,0.023896117636925385
2025-05-18 06:00:00,103476.19,103476.19,103476.19,0,HOLD,10850.963673020076,8378.284464159235,0.023896117636925385
2025-05-18 23:00:00,106454.26,106454.26,106454.26,0,SELL,10922.127984071076,8887.053168141603,0.01911689410954031
2025-05-19 16:00:00,105356.44,105356.44,105356.44,0,HOLD,10901.14107537974,8887.053168141603,0.01911689410954031
2025-05-20 09:00:00,105285.72,105285.72,105285.72,0,HOLD,10899.789128628314,8887.053168141603,0.01911689410954031
2025-05-21 02:00:00,106859.04,106859.04,106859.04,0,HOLD,10929.866120468736,8887.053168141603,0.01911689410954031
2025-05-21 19:00:00,108603.79,108603.79,108603.79,0,HOLD,10963.220321466357,8887.053168141603,0.01911689410954031
2025-05-22 12:00:00,111608.69,111608.69,111608.69,0,HOLD,11020.664676576114,8887.053168141603,0.01911689410954031
2025-05-23 05:00:00,110855.47,110855.47,110855.47,0,HOLD,11006.265449594926,8887.053168141603,0.01911689410954031
2025-05-23 22:00:00,107797.37,107797.37,107797.37,0,HOLD,10947.80407571854,8887.053168141603,0.01911689410954031
2025-05-24 15:00:00,108929.7,108929.7,108929.7,0,HOLD,10969.450708425597,8887.053168141603,0.01911689410954031
2025-05-25 08:00:00,107109.41,107109.41,107109.41,0,HOLD,10934.652417246942,8887.053168141603,0.01911689410954031
2025-05-26 01:00:00,109545.46,109545.46,109545.46,0,HOLD,10981.222127142486,8887.053168141603,0.01911689410954031
2025-05-26 18:00:00,109101.97,109101.97,109101.97,0,HOLD,10972.743975773847,8887.053168141603,0.01911689410954031
2025-05-27 11:00:00,109545.46,109545.46,109545.46,0,HOLD,10981.222127142486,8887.053168141603,0.01911689410954031
