timestamp,price,next_price,predicted_price,price_change_pct,signal,portfolio_value,balance,btc_holdings
2025-04-04 13:00:00,83335.99,83335.99,83335.99,0,HOLD,10079.677332135137,8768.696969667177,0.015731262836956278
2025-04-05 06:00:00,83477.3,83477.3,83477.3,0,HOLD,10081.900316886627,8768.696969667177,0.015731262836956278
2025-04-05 23:00:00,83537.99,83537.99,83537.99,0,HOLD,10082.855047228202,8768.696969667177,0.015731262836956278
2025-04-06 16:00:00,81970.0,81970.0,81970.0,0,HOLD,10058.188584412483,8768.696969667177,0.015731262836956278
2025-04-07 09:00:00,76274.56,76274.56,76274.56,0,HOLD,9968.59212080037,8768.696969667177,0.015731262836956278
2025-04-08 02:00:00,79947.05,79947.05,79947.05,0,HOLD,10026.365026256462,8768.696969667177,0.015731262836956278
2025-04-08 19:00:00,76854.05,76854.05,76854.05,0,HOLD,9977.708230301756,8768.696969667177,0.015731262836956278
2025-04-09 12:00:00,76760.86,76760.86,76760.86,0,HOLD,9976.242233917981,8768.696969667177,0.015731262836956278
2025-04-10 05:00:00,82158.03,82158.03,82158.03,0,HOLD,10061.146533763716,8768.696969667177,0.015731262836956278
2025-04-10 22:00:00,79693.77,79693.77,79693.77,0,HOLD,10022.380612005118,8768.696969667177,0.015731262836956278
2025-04-11 15:00:00,82521.74,82521.74,82521.74,0,HOLD,10066.868151370145,8768.696969667177,0.015731262836956278
2025-04-12 08:00:00,83604.77,83604.77,83604.77,0,HOLD,10083.905580960454,8768.696969667177,0.015731262836956278
2025-04-13 01:00:00,85259.77,85259.77,85259.77,0,HOLD,10109.940820955617,8768.696969667177,0.015731262836956278
2025-04-13 18:00:00,84730.0,84730.0,84730.0,0,HOLD,10101.606869842482,8768.696969667177,0.015731262836956278
2025-04-14 11:00:00,84927.55,84927.55,84927.55,0,HOLD,10104.714580815922,8768.696969667177,0.015731262836956278
2025-04-15 04:00:00,85490.46,85490.46,85490.46,0,HOLD,10113.569865979474,8768.696969667177,0.015731262836956278
2025-04-15 21:00:00,84178.0,84178.0,84178.0,0,HOLD,10092.923212756483,8768.696969667177,0.015731262836956278
2025-04-16 14:00:00,84605.31,84605.31,84605.31,0,HOLD,10099.645338679342,8768.696969667177,0.015731262836956278
2025-04-17 07:00:00,84669.98,84669.98,84669.98,0,HOLD,10100.662679447008,8768.696969667177,0.015731262836956278
2025-04-18 00:00:00,84817.09,84817.09,84817.09,0,HOLD,10102.976905522952,8768.696969667177,0.015731262836956278
2025-04-18 17:00:00,84571.92,84571.92,84571.92,0,HOLD,10099.120071813217,8768.696969667177,0.015731262836956278
2025-04-19 10:00:00,85250.0,85250.0,85250.0,0,HOLD,10109.7871265177,8768.696969667177,0.015731262836956278
2025-04-20 03:00:00,85168.81,85168.81,85168.81,0,HOLD,10108.509905287967,8768.696969667177,0.015731262836956278
2025-04-20 20:00:00,85127.58,85127.58,85127.58,0,HOLD,10107.8613053212,8768.696969667177,0.015731262836956278
2025-04-21 13:00:00,87028.09,87028.09,87028.09,0,HOLD,10137.758727655462,8768.696969667177,0.015731262836956278
2025-04-22 06:00:00,88246.46,88246.46,88246.46,0,HOLD,10156.925226358126,8768.696969667177,0.015731262836956278
2025-04-22 23:00:00,93442.99,93442.99,93442.99,0,SELL,10238.673205628253,9062.692216859392,0.012585010269565022
2025-04-23 16:00:00,93641.74,93641.74,93641.74,0,HOLD,10241.17447641933,9062.692216859392,0.012585010269565022
2025-04-24 09:00:00,92476.9,92476.9,92476.9,0,HOLD,10226.514953056929,9062.692216859392,0.012585010269565022
2025-04-25 02:00:00,92992.33,92992.33,92992.33,0,HOLD,10233.00164490017,9062.692216859392,0.012585010269565022
2025-04-25 19:00:00,95291.0,95291.0,95291.0,0,HOLD,10261.930430456512,9062.692216859392,0.012585010269565022
2025-04-26 12:00:00,94245.9,94245.9,94245.9,0,HOLD,10248.77783622379,9062.692216859392,0.012585010269565022
2025-04-27 05:00:00,93923.88,93923.88,93923.88,0,HOLD,10244.725211216784,9062.692216859392,0.012585010269565022
2025-04-27 22:00:00,93939.57,93939.57,93939.57,0,HOLD,10244.922670027914,9062.692216859392,0.012585010269565022
2025-04-28 15:00:00,93833.51,93833.51,93833.51,0,HOLD,10243.587903838725,9062.692216859392,0.012585010269565022
2025-04-29 08:00:00,95030.0,95030.0,95030.0,0,HOLD,10258.645742776156,9062.692216859392,0.012585010269565022
2025-04-30 01:00:00,94527.73,94527.73,94527.73,0,HOLD,10252.324669668062,9062.692216859392,0.012585010269565022
2025-04-30 18:00:00,94078.24,94078.24,94078.24,0,HOLD,10246.667833401994,9062.692216859392,0.012585010269565022
2025-05-01 11:00:00,96180.01,96180.01,96180.01,0,SELL,10273.118630436258,9304.777499574766,0.010068008215652017
2025-05-02 04:00:00,96939.86,96939.86,96939.86,0,HOLD,10280.768806478922,9304.777499574766,0.010068008215652017
2025-05-02 21:00:00,96726.08,96726.08,96726.08,0,HOLD,10278.61646768258,9304.777499574766,0.010068008215652017
2025-05-03 14:00:00,96380.95,96380.95,96380.95,0,HOLD,10275.141696007113,9304.777499574766,0.010068008215652017
2025-05-04 07:00:00,95879.99,95879.99,95879.99,0,HOLD,10270.098026611398,9304.777499574766,0.010068008215652017
2025-05-05 00:00:00,94724.11,94724.11,94724.11,0,HOLD,10258.460617275092,9304.777499574766,0.010068008215652017
2025-05-05 17:00:00,94500.0,94500.0,94500.0,0,HOLD,10256.204275953882,9304.777499574766,0.010068008215652017
2025-05-06 10:00:00,93942.83,93942.83,93942.83,0,HOLD,10250.594683816367,9304.777499574766,0.010068008215652017
2025-05-07 03:00:00,96506.9,96506.9,96506.9,0,HOLD,10276.409761641873,9304.777499574766,0.010068008215652017
2025-05-07 20:00:00,96766.8,96766.8,96766.8,0,HOLD,10279.026436977121,9304.777499574766,0.010068008215652017
2025-05-08 13:00:00,99290.03,99290.03,99290.03,0,HOLD,10304.430337347101,9304.777499574766,0.010068008215652017
2025-05-09 06:00:00,103230.11,103230.11,103230.11,0,SELL,10344.099095157428,9512.641818691298,0.008054406572521614
2025-05-09 23:00:00,102971.99,102971.99,102971.99,0,HOLD,10342.020091732928,9512.641818691298,0.008054406572521614
2025-05-10 16:00:00,103435.22,103435.22,103435.22,0,HOLD,10345.751134489517,9512.641818691298,0.008054406572521614
2025-05-11 09:00:00,104347.94,104347.94,104347.94,0,HOLD,10353.102552456388,9512.641818691298,0.008054406572521614
2025-05-12 02:00:00,103885.72,103885.72,103885.72,0,HOLD,10349.379644650438,9512.641818691298,0.008054406572521614
2025-05-12 19:00:00,101860.0,101860.0,101860.0,0,HOLD,10333.06367216835,9512.641818691298,0.008054406572521614
2025-05-13 12:00:00,103682.52,103682.52,103682.52,0,HOLD,10347.742989234901,9512.641818691298,0.008054406572521614
2025-05-14 05:00:00,103896.71,103896.71,103896.71,0,HOLD,10349.46816257867,9512.641818691298,0.008054406572521614
2025-05-14 22:00:00,103511.46,103511.46,103511.46,0,HOLD,10346.365202446606,9512.641818691298,0.008054406572521614
2025-05-15 15:00:00,103251.35,103251.35,103251.35,0,HOLD,10344.270170753027,9512.641818691298,0.008054406572521614
2025-05-16 08:00:00,103388.6,103388.6,103388.6,0,HOLD,10345.375638055106,9512.641818691298,0.008054406572521614
2025-05-17 01:00:00,102829.57,102829.57,102829.57,0,HOLD,10340.872983148869,9512.641818691298,0.008054406572521614
2025-05-17 18:00:00,102987.2,102987.2,102987.2,0,HOLD,10342.142599256897,9512.641818691298,0.008054406572521614
2025-05-18 11:00:00,103800.54,103800.54,103800.54,0,HOLD,10348.69357029859,9512.641818691298,0.008054406572521614
2025-05-19 04:00:00,103002.07,103002.07,103002.07,0,HOLD,10342.262368282629,9512.641818691298,0.008054406572521614
2025-05-19 21:00:00,105474.67,105474.67,105474.67,0,HOLD,10362.177693973847,9512.641818691298,0.008054406572521614
2025-05-20 14:00:00,104519.84,104519.84,104519.84,0,HOLD,10354.487104946205,9512.641818691298,0.008054406572521614
2025-05-21 07:00:00,106527.16,106527.16,106527.16,0,HOLD,10370.65487634736,9512.641818691298,0.008054406572521614
2025-05-22 00:00:00,109954.53,109954.53,109954.53,0,HOLD,10398.260307801822,9512.641818691298,0.008054406572521614
2025-05-22 17:00:00,111502.31,111502.31,111502.31,0,HOLD,10410.726757206641,9512.641818691298,0.008054406572521614
2025-05-23 10:00:00,111061.24,111061.24,111061.24,0,HOLD,10407.174200099698,9512.641818691298,0.008054406572521614
2025-05-24 03:00:00,108366.3,108366.3,108366.3,0,HOLD,10385.468057651147,9512.641818691298,0.008054406572521614
2025-05-24 20:00:00,108863.63,108863.63,108863.63,0,HOLD,10389.47375567186,9512.641818691298,0.008054406572521614
2025-05-25 13:00:00,107521.75,107521.75,107521.75,0,HOLD,10378.665708580324,9512.641818691298,0.008054406572521614
2025-05-26 06:00:00,109928.37,109928.37,109928.37,0,HOLD,10398.049604525886,9512.641818691298,0.008054406572521614
2025-05-26 23:00:00,109434.79,109434.79,109434.79,0,HOLD,10394.07411052982,9512.641818691298,0.008054406572521614
2025-05-27 16:00:00,110217.39,110217.39,110217.39,0,HOLD,10400.377489113476,9512.641818691298,0.008054406572521614
2025-05-28 09:00:00,108818.18,108818.18,108818.18,0,HOLD,10389.107682893138,9512.641818691298,0.008054406572521614
